userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
372460791,0,0.710250569,1.298454221,0.261749144,0.188608777,0.549642079,0,1,0,0,0,0,1,1,1,1,0,1
382247829,0,1.494505495,0.156164384,0.431952663,0.080473373,0.487573964,0,0,0,1,1,1,1,0,0,1,0,0
418633045,0,2.108433735,0.236641221,0.43812709,0.45819398,0.10367893,0,0,0,0,0,1,1,1,1,1,1,1
425241854,0,2.055555556,0,0.070175439,0.824561404,0.105263158,0,0,0,0,1,1,1,0,0,1,1,0
453285193,0,1.441558442,0.076098059,0.622575517,0.212718601,0.164705882,0,0,0,0,0,0,1,1,1,1,1,1
469128515,0,0.75,0.104693141,0.418429003,0.19939577,0.382175227,0,0,0,0,1,1,1,1,1,1,1,1
490480487,0,0.809139785,0.972131148,0.710955711,0.172494172,0.116550117,0,0,0,0,0,1,1,1,1,1,1,1
514338061,0,0.953488372,0.011560694,0.661567878,0.173996176,0.164435946,0,0,0,0,1,1,1,1,1,0,0,0
521131145,0,1.448275862,0.280612245,0.403292181,0.508230453,0.088477366,0,0,0,0,1,0,1,1,1,0,1,1
529342153,0,1.714285714,0,0.2875,0.05,0.6625,0,0,0,0,1,1,1,1,0,0,1,0
546314660,0,1.367854184,0.351476015,0.345332909,0.448231921,0.20643517,0,0,0,0,0,0,1,1,1,1,1,1
604518391,0,2.8125,0,0.52,0.32,0.16,0,0,0,0,0,0,1,0,0,1,1,0
630544784,0,0.545174538,0.405744337,0.770813845,0.130339882,0.098846274,0,0,0,0,0,0,1,1,0,1,1,0
755461062,0,1,0.133333333,0.357142857,0.119047619,0.523809524,0,0,0,0,1,1,1,0,0,0,1,0
755745950,0,1.136842105,0.488425926,0.291105121,0.193396226,0.515498652,0,0,0,0,0,0,1,0,1,1,1,1
806660965,0,2.09375,0.82183908,0.610526316,0.298245614,0.09122807,0,0,0,0,0,1,1,1,1,1,0,0
809654154,0,2.56,0.076923077,0.764705882,0.088235294,0.147058824,0,0,0,0,1,0,0,1,1,0,0,1
810793700,0,0.104992658,2.642601858,0.438833124,0.136762861,0.424404015,0,0,0,0,0,0,0,1,1,1,1,0
903721722,0,1.763157895,0.170731707,0.594202899,0,0.405797101,0,0,0,0,0,1,1,1,1,1,1,0
922305175,0,7,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
925532102,0,4.2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
929410398,0,0.909090909,0.761904762,0.355932203,0.101694915,0.542372881,0,0,0,0,0,1,1,1,1,1,1,0
961773920,0,1.714285714,0.9,0.588235294,0.294117647,0.117647059,0,0,0,0,1,0,1,0,1,0,1,0
1021876490,0,0.916666667,0.526315789,0.306451613,0.580645161,0.112903226,0,0,0,0,1,1,0,1,1,1,0,0
1096419414,0,0.2,1.142857143,0.7,0,0.3,1,0,0,1,0,0,1,0,1,1,0,1
1125217129,0,5.823529412,0.019417476,0.318885449,0.578947368,0.102167183,0,0,1,0,0,1,1,0,0,1,0,0
1127280169,0,0.598086124,0.296296296,0.586956522,0.304347826,0.108695652,0,0,0,0,0,0,0,1,1,0,0,1
1156344000,0,2.434782609,0.046153846,0.984848485,0,0.015151515,0,0,0,0,1,1,1,1,1,0,1,0
1169114810,0,5,0,0.5,0.25,0.25,0,0,0,0,0,1,0,0,1,0,0,0
1212975186,0,1.666666667,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,1,0,0,0,1,1,0
1213937306,0,0.971590909,0.272146119,0.427567357,0.2085123,0.363920344,0,0,0,0,0,0,0,1,1,1,1,1
24503,0,0.290150316,0.505058366,0.727839139,0.054375531,0.21778533,0,0,0,0,1,1,1,1,0,1,1,1
22903,0,1.466165414,0.142857143,0.341463415,0.12195122,0.536585366,0,0,1,1,1,1,1,1,1,0,0,0
382393,0,0.721212121,1.652413793,0.678203929,0.203928906,0.117867166,0,0,0,0,1,1,1,1,1,1,0,0
286543,0,0.575725027,0.235772358,0.542009401,0.386310223,0.071680376,0,0,0,1,1,1,1,1,1,1,1,0
438023,0,2.557471264,0.006776034,0.972260749,0.015603329,0.012135922,0,0,0,0,1,1,1,1,1,1,1,0
586003,0,2.397959184,0.530120482,0.402912621,0.373786408,0.223300971,0,0,0,0,0,1,1,1,1,1,1,1
628563,0,2.032258065,0.01843318,0.871485944,0.020080321,0.108433735,0,0,0,0,1,1,1,1,1,1,1,0
769985,0,0.886466848,0.232262383,0.792993631,0.164543524,0.042462845,0,0,0,1,1,1,1,1,1,0,0,0
2007021,0,0.974279379,0.277189069,0.590190915,0.144502962,0.265306122,0,0,0,0,1,1,1,1,0,1,1,0
2731681,0,1.75,0.023255814,0.837662338,0.097402597,0.064935065,0,0,0,1,1,1,1,1,1,1,1,0
3909541,0,2.905956113,0.014510278,0.60764144,0.045554739,0.346803821,0,0,0,0,0,1,1,1,1,1,1,1
5863152,0,0.66971509,0.474753695,0.516703786,0.171810372,0.311485842,0,0,0,1,1,1,1,1,0,0,0,0
6082972,0,0.54491018,0.574170332,0.772390364,0.049722051,0.177887585,0,0,0,1,1,1,1,1,1,1,0,0
6175692,0,4.857142857,0.085714286,0.583333333,0.166666667,0.25,0,0,0,0,1,1,0,1,1,1,0,0
6196392,0,1.068627451,0.027805362,0.871107266,0.095155709,0.033737024,0,0,0,1,1,1,1,1,1,0,0,0
6618042,0,5.228571429,0.046875,0.727272727,0.102272727,0.170454545,0,0,0,1,1,1,1,0,1,0,1,0
6677972,0,5.824404762,0.026791277,0.754583921,0.138692995,0.106723084,0,0,0,0,0,1,1,1,1,1,1,0
7246122,0,1.024657534,0.049445865,0.654941374,0.179787828,0.165270798,0,0,0,0,1,1,1,1,1,1,0,0
7527052,0,1.115942029,0.015536188,0.801396903,0.165502581,0.033100516,0,0,0,0,1,1,0,0,0,0,1,1
7773732,0,0.225399495,2.01496388,0.51652452,0.139392324,0.344083156,0,0,0,0,1,1,0,1,1,1,1,0
8029522,0,1.201183432,0.062184874,0.443037975,0.394638868,0.162323157,0,0,0,1,1,1,0,0,1,1,1,0
9664862,0,1.411111111,0.047120419,0.841409692,0.061674009,0.0969163,0,0,0,1,1,1,1,0,1,0,0,0
12179872,0,0.944529708,0.526850508,0.495208433,0.172256828,0.332534739,0,0,0,1,1,1,1,1,1,1,0,0
12551742,0,0.094516813,1.840968586,0.469575907,0.193915181,0.336508912,0,0,0,0,1,1,1,1,1,0,0,0
12700622,0,1.899280576,0.038288288,0.926286509,0.029902643,0.043810848,0,0,0,1,1,1,1,1,0,1,1,1
12765892,0,3.5625,0.125,0.5,0.375,0.125,0,0,0,0,1,1,1,1,1,0,0,1
14321616,0,1.140086207,0.008788449,0.949344458,0.010131108,0.040524434,0,0,0,0,0,1,0,1,1,1,0,0
14443340,0,0.724441435,0.315789474,0.532987013,0.130649351,0.336363636,0,0,0,0,1,1,1,1,1,0,0,0
14561441,0,1.851485149,0.022458629,0.954853273,0.020316027,0.0248307,0,0,0,0,1,1,1,1,0,0,0,1
15455450,0,2.582278481,0,0.038461538,0.807692308,0.153846154,0,0,0,0,1,1,0,1,1,0,1,0
15453624,0,1.4375,0.248175182,0.332524272,0.182038835,0.485436893,0,0,0,0,0,1,1,1,1,1,1,1
15622858,0,3.228571429,0.068249258,0.765909091,0.065909091,0.168181818,0,0,0,0,1,0,1,0,1,1,1,1
15788159,0,2.354285714,0.004711425,0.994145199,0.004391101,0.0014637,0,0,0,1,1,0,1,1,0,0,1,1
15922136,0,1.079744817,0.075566751,0.56646849,0.245184304,0.188347206,0,0,0,1,1,1,1,1,0,1,1,1
16002194,0,0.140825036,1.3323217,0.381145171,0.305957201,0.312897629,0,0,0,0,0,1,1,1,1,1,1,0
16183526,0,2.871428571,0.124645892,0.628113879,0.233096085,0.138790036,0,0,0,0,0,1,1,1,1,1,1,1
16270293,0,1.75862069,0.465686275,0.62006079,0.133738602,0.246200608,0,0,0,1,1,0,0,1,1,1,0,1
16303802,0,6.301587302,0.065326633,0.5,0.381909548,0.118090452,0,0,0,0,0,1,1,1,1,1,1,1
16649518,0,2.522727273,0.194029851,0.930555556,0.069444444,0,0,0,0,1,1,1,0,0,0,0,1,1
17085112,0,0.450980392,0.075088339,0.979238754,0.003748558,0.017012687,1,1,0,0,0,0,1,1,0,0,1,1
17283453,0,0.518672199,0.284028324,0.58897127,0.318813716,0.092215014,0,0,0,0,1,1,1,1,1,1,1,0
17421795,0,1.07751938,0.046979866,0.638220758,0.080724876,0.281054366,0,0,0,0,0,1,1,1,1,1,1,1
17426567,0,2.851851852,0.059171598,0.451569806,0.317969272,0.230460922,0,0,0,1,1,0,0,0,1,1,1,0
17844234,0,3.897196262,0.056084656,0.218547641,0.407955597,0.373496762,0,0,0,0,0,0,0,0,1,1,1,1
17992531,0,1.098360656,0.168067227,0.683908046,0.086206897,0.229885057,0,0,0,0,1,1,1,1,1,1,0,1
18721974,0,3.259803922,0.151003168,0.454196643,0.103117506,0.442685851,0,0,0,1,1,1,0,1,1,1,1,0
18874774,0,1.028169014,0.048672566,0.284098052,0.543683218,0.17221873,0,0,0,0,1,1,1,1,1,1,1,1
19706832,0,0.627717391,0.156351792,0.858021241,0.080491895,0.061486864,0,0,0,0,1,1,1,1,1,0,0,0
19701419,0,1.151138716,0.130962005,0.370026922,0.597367634,0.032605444,0,0,0,1,1,1,0,0,0,0,0,0
19973780,0,1.204301075,0.017391304,0.48557354,0.351864884,0.162561576,0,0,0,0,0,1,1,0,0,1,1,1
20303000,0,2.169491525,0.028210117,0.683056478,0.11627907,0.200664452,0,0,0,0,1,1,1,1,1,0,1,1
20542869,0,4.103896104,0.157894737,0.318435754,0.348230912,0.333333333,0,0,0,1,0,1,1,0,1,1,1,0
20681942,0,1.588967972,0.194968553,0.642424242,0.233939394,0.123636364,0,0,0,1,1,1,1,1,1,1,1,0
21133252,0,4.362637363,0.158730159,0.543103448,0.327586207,0.129310345,0,0,0,0,0,0,1,1,1,0,1,1
22015162,0,2.360902256,0.151326053,0.455903272,0.161806543,0.382290185,0,0,0,1,1,1,0,1,1,1,1,0
22521283,0,0.270585544,24426.98807,0.490425532,0.022074468,0.4875,0,0,0,1,1,1,1,1,1,1,0,0
22598920,0,0.90761491,5.689655172,0.290305585,0.316122234,0.393572181,0,0,0,0,1,1,1,1,1,0,0,0
22596491,0,2.240740741,0.234234234,0.531100478,0.196172249,0.272727273,0,0,0,1,1,1,1,1,1,1,0,0
22624920,0,1.042352941,0.199409158,0.550406504,0.079403794,0.370189702,0,0,0,1,0,0,1,0,0,0,1,1
22710614,0,3,0,0.857142857,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1,1
22752192,0,5.157894737,0.451923077,0.590909091,0.079545455,0.329545455,0,0,0,0,0,1,1,0,1,1,1,0
22970058,0,0.972354623,0.295951272,0.686761811,0.255659449,0.05757874,0,0,0,1,0,0,1,1,0,1,1,1
23770754,0,1.333333333,0.428571429,0.7,0,0.3,0,0,0,0,1,0,1,1,0,1,1,0
24176877,0,0.688758934,0.611753959,0.887567568,0.027837838,0.084594595,0,0,0,0,0,1,1,1,1,1,1,0
25046383,0,1.218934911,0.108024691,0.463519313,0.13304721,0.403433476,0,0,0,0,1,1,1,1,0,0,0,0
25484842,0,2.774834437,0.292682927,0.071428571,0.793554007,0.135017422,0,0,0,1,1,1,1,0,0,1,1,1
26261259,0,2.44,0.040650407,0.657754011,0.235294118,0.106951872,0,0,0,0,1,1,0,1,1,0,1,0
27315878,0,3.223844282,0.073116691,0.896688742,0.013245033,0.090066225,0,0,0,0,0,1,1,1,1,1,1,0
29742445,0,1.719879518,0.333773087,0.370841487,0.47553816,0.153620352,0,0,0,0,1,1,1,1,1,1,1,0
31135311,0,2.537037037,0.141509434,0.61627907,0.348837209,0.034883721,0,0,0,0,1,1,1,1,1,0,0,0
31379656,0,4.369565217,0.00861141,0.974305191,0.002097535,0.023597273,0,0,0,0,1,1,1,1,1,1,1,0
33516491,0,3.84057971,0.156934307,0.593073593,0.286796537,0.12012987,0,0,0,1,1,1,0,1,1,1,1,0
33679344,0,3.215909091,0.07978279,0.842068238,0.049947239,0.107984523,0,0,1,1,1,0,0,1,1,0,0,0
34580222,0,1.961538462,0.037974684,0.606235012,0.374580336,0.019184652,0,0,0,0,1,1,1,1,1,0,0,0
36286962,0,0.287472036,0.425314465,0.549460043,0.310583153,0.139956803,0,0,0,0,1,1,1,1,1,1,0,0
37186955,0,1.725490196,0.043037975,0.723443223,0.159340659,0.117216117,1,0,0,0,0,0,1,0,1,1,1,1
37204587,0,1.5078125,0.077477477,0.594855305,0.102893891,0.302250804,0,0,0,0,0,1,1,1,1,1,1,1
39201963,0,1.108267717,0.176669894,0.608004709,0.266627428,0.125367863,0,0,0,1,1,1,1,1,1,0,0,0
40337017,0,1.651273885,0.1264,0.572868928,0.183318057,0.243813016,0,0,0,0,1,1,1,0,1,1,1,0
43775439,0,0.718309859,0.046162724,0.519328738,0.236739586,0.243931675,1,0,0,0,0,1,1,1,1,1,1,1
44358439,0,2.3125,0.026229508,0.83106267,0.095367847,0.073569482,0,0,0,0,0,1,1,1,0,1,1,1
44604091,0,0.811023622,0.061904762,0.555555556,0.080687831,0.363756614,0,0,0,1,1,1,1,1,1,1,0,0
45110939,0,3.731343284,0.315789474,0.322033898,0.13559322,0.542372881,0,0,0,0,1,0,1,1,1,1,1,1
45399578,0,10.44444444,0.142857143,0.157303371,0.831460674,0.011235955,0,0,0,0,1,1,1,1,0,0,0,0
45562154,0,2.065217391,0.111111111,0.549295775,0.328638498,0.122065728,0,0,0,0,0,1,1,1,1,1,1,0
45603460,0,2,0,0.882352941,0.058823529,0.058823529,0,0,0,1,0,0,0,0,1,1,1,0
47588692,0,0.700860357,1.853228963,0.27238806,0.115938166,0.611673774,0,0,0,1,1,1,1,0,1,1,1,1
47610275,0,3.135135135,0.071428571,0.56,0.2,0.24,0,0,0,0,1,1,1,1,1,1,0,0
47708690,0,4.343434343,102820.4978,0.671490593,0.105643994,0.222865412,0,0,0,0,1,1,1,1,0,1,1,0
49683347,0,1.666666667,0,0.4,0,0.6,0,0,0,0,0,1,0,1,1,0,0,0
49726434,0,1.536423841,0.116504854,0.824,0.08,0.096,0,0,0,1,1,1,0,0,0,0,1,1
49951518,0,2.352941176,0.087272727,0.433070866,0.166929134,0.4,0,0,0,0,1,1,1,1,1,1,1,0
49961511,0,3.666666667,0,0.897058824,0.080882353,0.022058824,0,0,0,0,0,1,1,1,1,1,1,0
50594775,0,3.725274725,0.210526316,0.431818182,0.204545455,0.363636364,0,0,0,0,1,1,1,1,1,1,0,1
50606585,0,1.182844244,0.175983437,0.536666667,0.082222222,0.381111111,0,0,0,1,0,0,1,0,1,1,1,0
50650272,0,1.395833333,0.722222222,0.529411765,0.209558824,0.261029412,0,0,0,0,0,1,1,0,0,1,1,1
51065893,0,3.710526316,0.058947368,0.36878882,0.444099379,0.187111801,0,0,0,1,1,1,1,1,1,1,1,0
51169895,0,0.553254438,0.468126207,0.47828765,0.187557746,0.334154604,1,0,0,0,0,0,0,0,1,1,1,1
51484684,0,2.583333333,0.095132743,0.89460663,0.0326571,0.072736269,0,0,0,1,0,0,1,1,1,1,1,0
52140322,0,3.533333333,0.454545455,0.35483871,0.161290323,0.483870968,0,0,0,0,1,0,0,1,1,0,0,0
53400463,0,1.652263374,0.039416058,0.879332478,0.025673941,0.094993582,0,0,0,0,0,1,1,1,1,0,0,0
56336047,0,1.577586207,0.102721686,0.595399895,0.143753267,0.260846837,0,0,0,0,1,1,1,1,1,1,1,0
57573169,0,0.560753163,1.05525407,0.42521502,0.036500944,0.538284036,0,0,0,1,1,1,1,0,0,1,1,1
58017998,0,10.34782609,0,0.026119403,0.089552239,0.884328358,0,0,0,0,1,1,1,0,1,1,0,0
58436154,0,2.243243243,0.150684932,0.820224719,0.112359551,0.06741573,0,0,0,0,1,1,1,1,1,0,0,0
60340425,0,1.933333333,0.019607843,0.905325444,0.023668639,0.071005917,0,0,0,0,1,0,1,1,0,1,1,1
60490488,0,0.519009217,1.537578288,0.749022674,0.20797498,0.043002346,0,0,0,0,1,1,1,1,1,1,1,0
63501503,0,3.2,0.014084507,0.797752809,0.078651685,0.123595506,0,0,0,1,0,1,0,0,0,1,1,0
65402914,0,2.602739726,0.038990826,0.409005629,0.124765478,0.466228893,0,0,0,0,0,1,1,0,1,1,1,1
67253599,0,1.301694915,0.070994862,0.678605388,0.018383518,0.303011094,0,0,0,0,1,1,1,1,1,1,0,0
67887304,0,4.121052632,0.135430917,0.728813559,0.170488534,0.100697906,0,0,0,0,1,1,1,1,1,1,1,1
68123840,0,1.1,0.024390244,0.803921569,0.058823529,0.137254902,0,0,0,0,1,1,1,1,0,1,1,1
68800287,0,5.459459459,0,0.541666667,0.416666667,0.041666667,1,0,0,0,0,1,1,1,1,0,0,1
68940614,0,4.090909091,0.053763441,0.680487805,0.236585366,0.082926829,0,0,0,0,1,1,1,0,0,1,1,1
69575984,0,3,0.137254902,0.728571429,0.228571429,0.042857143,0,0,0,1,1,1,1,0,1,0,0,1
70228722,0,1.845070423,0.179577465,0.737662338,0.119480519,0.142857143,0,0,0,1,1,1,1,0,0,1,1,0
74861616,0,2.921875,0.105633803,0.445141066,0.467084639,0.087774295,0,0,0,0,1,1,1,1,1,0,0,0
76612795,0,1.333333333,0.096551724,0.549242424,0.287878788,0.162878788,0,0,0,0,1,1,1,1,0,1,1,1
78845364,0,1.177966102,0.221105528,0.353777778,0.590222222,0.056,0,0,0,1,1,1,1,1,1,1,0,0
82062642,0,2.263157895,0.247933884,0.817567568,0.040540541,0.141891892,0,0,0,0,1,0,1,1,1,0,1,1
82118682,0,2,0.071428571,0.795454545,0.102272727,0.102272727,0,0,0,0,1,1,1,1,0,1,1,0
84361482,0,0.961538462,0.134945398,0.380189798,0.231613286,0.388196916,0,0,0,0,1,1,1,1,1,1,1,1
84543942,0,1.434782609,0.133333333,0.769230769,0.102564103,0.128205128,0,0,0,0,1,1,0,1,0,1,0,1
84838434,0,1.616326531,0.187565859,0.54213082,0.185089974,0.272779206,0,0,0,0,1,1,1,1,1,1,1,0
85850428,0,10,0.333333333,0.428571429,0,0.571428571,0,0,0,0,0,1,1,1,1,0,0,0
86538176,0,1.478448276,0.053910402,0.811710324,0.1605547,0.027734977,0,0,0,1,1,1,1,1,1,1,0,0
86626503,0,3.965417867,0.093959732,0.421499293,0.530410184,0.048090523,1,0,0,0,0,1,1,1,1,0,0,1
86999643,0,2.566666667,0.125,0.301075269,0.435483871,0.26344086,1,0,0,0,1,1,0,0,0,1,0,1
87029466,0,4,0,0.75,0,0.25,0,0,0,0,1,0,0,1,1,0,0,0
90436636,0,1.876971609,0.068965517,0.282300885,0.175811209,0.541887906,0,0,0,0,1,1,1,1,1,1,1,0
91696007,0,2.307407407,0.075471698,0.756507137,0.189756507,0.053736356,0,0,0,0,1,1,1,1,1,1,1,0
93378883,0,0.801182033,1.789384529,0.275599129,0.048552754,0.675848117,0,0,0,1,1,1,1,1,1,1,1,1
96114847,0,4,0,0.333333333,0,0.666666667,0,0,0,0,0,1,1,0,0,0,0,0
96146127,0,0.387096774,0.013238289,0.966535433,0.024606299,0.008858268,0,0,0,1,1,1,0,1,0,0,0,0
96360063,0,0.946666667,0.145582329,0.339121553,0.280217909,0.380660538,0,0,0,0,1,1,1,0,1,0,1,1
96450599,0,0.815008726,0.115189159,0.636363636,0.155228171,0.208408193,0,0,0,0,0,1,1,0,1,1,1,0
96454595,0,1.782608696,0.006048387,0.939393939,0.028409091,0.03219697,1,0,0,1,0,0,1,0,1,1,1,1
96727791,0,3.45,0.34,0.35971223,0.292565947,0.347721823,0,0,0,0,1,1,1,1,1,1,0,1
96737211,0,3.064516129,0.542857143,0.208333333,0.226190476,0.56547619,0,0,0,0,0,1,1,1,1,0,1,1
98127075,0,4.525423729,0.041237113,0.765285996,0.209072978,0.025641026,1,0,0,0,0,1,1,1,1,1,1,1
103087081,0,2.603773585,0.126315789,0.510752688,0.185483871,0.303763441,0,0,0,0,1,0,1,1,1,1,1,1
105768989,0,0.442666667,0.695760599,0.435869565,0.491304348,0.072826087,0,0,0,1,1,1,1,1,1,0,0,0
107193314,0,1.1875,0.074056147,0.660063898,0.082428115,0.257507987,0,0,0,0,0,0,0,0,1,1,1,1
107471115,0,0.169278997,1.433830846,0.573793891,0.301741365,0.124464745,0,0,0,0,1,1,1,1,1,0,1,0
107991930,0,1.701754386,0.126582278,0.637096774,0.25,0.112903226,0,0,0,0,1,1,1,1,1,0,1,0
108051742,0,0.885714286,0.012903226,0.911764706,0.082352941,0.005882353,0,0,0,0,1,1,1,1,0,1,1,0
109651861,0,2.143222506,0.106159895,0.640638119,0.038623006,0.320738875,0,0,0,0,1,1,1,0,1,1,1,0
109848907,0,3.339449541,0.206521739,0.464646465,0.271464646,0.263888889,0,0,0,0,0,1,0,1,1,1,1,1
110177863,0,2.435897436,0.204379562,0.168615385,0.652923077,0.178461538,0,0,0,0,1,1,1,1,1,0,0,1
111054613,0,1.808988764,0.072992701,0.531007752,0.42248062,0.046511628,0,0,0,1,1,1,0,1,1,1,1,1
112232553,0,3.583333333,0.04,0.714285714,0.028571429,0.257142857,0,0,0,0,1,1,1,1,0,1,1,0
112419862,0,1.546236559,0.067997841,0.874469089,0.040585182,0.084945729,0,0,0,0,1,1,1,1,1,1,0,0
112986371,0,3.023255814,0.014338386,0.665122616,0.332970027,0.001907357,0,0,0,0,0,1,1,1,1,0,0,0
113134931,0,1.333333333,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
113971060,0,4.222222222,0.005524862,0.471354167,0.3671875,0.161458333,0,0,0,1,1,1,1,1,1,1,0,0
114726248,0,3.566137566,0.226781857,0.36228482,0.510172144,0.127543036,0,0,0,0,1,1,1,1,0,0,1,0
118241739,0,2.409090909,0.083333333,0.75,0,0.25,0,0,0,0,0,1,0,0,0,1,1,1
118667244,0,2.395939086,0.563559322,0.207199298,0.471466198,0.321334504,0,0,0,0,1,1,1,1,1,1,1,0
121045001,0,1.77593361,0.055339806,0.601987142,0.090590298,0.30742256,0,0,0,0,1,1,1,1,1,0,1,0
122111595,0,0.249419954,0.32,0.433962264,0.518490566,0.04754717,0,0,0,0,1,1,1,1,1,1,0,0
125622122,0,1.659663866,0.25,0.620620621,0.163163163,0.216216216,0,0,0,0,0,0,0,0,0,1,1,1
125796953,0,0.793281654,0.326679973,0.434770032,0.175585768,0.3896442,0,0,0,1,1,1,1,0,1,1,1,1
126065059,0,1.214285714,0.217391304,0.482517483,0.181818182,0.335664336,0,0,0,0,0,1,1,1,1,1,1,0
126611558,0,0.883424408,0.298387097,0.435342305,0.208308953,0.356348742,0,0,0,1,1,1,1,0,1,1,0,0
128857854,0,1.564885496,0.253058596,0.416800859,0.279924852,0.303274289,0,0,0,0,0,0,1,0,1,1,1,1
129176007,0,8.230769231,0.083333333,0.285714286,0.103174603,0.611111111,0,0,0,1,1,1,0,0,1,1,1,0
129515952,0,2.534368071,0.276483051,0.221596244,0.641784038,0.136619718,0,0,0,0,0,0,0,0,1,1,1,1
131197741,0,0.297515528,1.397712834,0.707946027,0.138530735,0.153523238,0,0,0,0,0,1,1,1,1,1,1,0
131202911,0,4.053571429,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
131559802,0,0.948356808,0.092418125,0.596946974,0.145956079,0.257096947,0,0,0,0,1,1,1,1,1,0,1,1
131636321,0,2.6875,0.157728707,0.445850914,0.206751055,0.347398031,0,0,0,0,0,0,1,1,0,1,1,0
132569641,0,6,0,0,0.666666667,0.333333333,0,0,0,0,0,1,1,0,0,0,0,0
136368506,0,3.636363636,0.1875,0.592592593,0.333333333,0.074074074,0,0,0,0,0,1,1,1,1,1,1,1
139321563,0,1.716216216,0.027113238,0.775990099,0.086633663,0.137376238,0,0,0,0,1,1,1,0,1,1,1,1
140527863,0,2.631229236,0.054252199,0.814814815,0.054958184,0.130227001,0,0,0,0,0,1,0,1,1,1,0,0
142239909,0,4.333333333,0.089285714,0.337349398,0.536144578,0.126506024,0,0,0,1,0,1,0,1,1,1,1,0
144226252,0,1.668674699,0.112676056,0.520666667,0.276333333,0.203,0,0,0,0,1,1,1,1,1,0,1,1
145422178,0,4.060606061,0.079439252,0.508313539,0.361045131,0.13064133,0,0,0,0,0,1,1,1,1,1,1,1
146215776,0,0.209333333,0.646618986,0.582686115,0.285281303,0.132032582,0,0,0,0,1,1,0,0,1,0,1,0
149248959,0,1.204326923,1.133684211,0.460494426,0.509936985,0.029568589,0,0,0,0,1,1,1,0,1,1,1,1
151607467,0,1.658064516,0.098181818,0.78125,0.170454545,0.048295455,0,0,0,0,1,1,1,1,1,1,0,0
152905850,0,1.058103976,0.60132615,0.711379717,0.176591981,0.112028302,0,0,0,1,0,0,0,0,0,1,1,0
154197349,0,2.515151515,0.003561888,0.956558773,0.011925043,0.031516184,0,0,0,0,0,0,0,0,0,1,1,1
154477852,0,2.808510638,0.431654676,0.688118812,0.155940594,0.155940594,0,0,0,0,1,1,1,1,1,1,1,1
154547583,0,2.241308793,0.124818578,0.469986357,0.416780355,0.113233288,0,0,0,1,1,1,0,1,0,0,1,1
156039467,0,2.882943144,0.028445006,0.591180867,0.295216741,0.113602392,0,0,0,0,1,1,1,1,1,1,1,0
157042531,0,0.026415359,9.860587002,0.188798733,0.275479913,0.535721354,0,0,0,1,1,1,1,1,1,1,0,0
157604170,0,2.59602649,0.076923077,0.603982301,0.161504425,0.234513274,0,0,0,0,1,1,1,0,1,1,1,0
160557792,0,1.862068966,0.026926648,0.732653061,0.163945578,0.103401361,0,0,0,0,0,1,1,1,1,1,1,1
163075114,0,1.19939577,0.014604151,0.561501942,0.157099698,0.28139836,0,0,0,0,1,1,1,1,1,1,1,0
163479707,0,0.601965602,101729.8911,0.486380145,0.285411622,0.228208232,0,0,0,0,1,1,1,1,1,1,1,1
167823878,0,0.902097902,0.107674685,0.501724138,0.152873563,0.345402299,0,0,0,0,1,1,1,1,1,0,0,0
171640056,0,2.067846608,0.013636364,0.869319785,0.120237087,0.010443127,0,0,0,1,1,1,1,1,0,0,1,0
171971541,0,1.545454545,0,0.25,0.25,0.5,0,0,0,0,0,0,0,1,1,1,0,0
173411197,0,3.797979798,0.234375,0.337730871,0.546174142,0.116094987,0,0,0,0,1,1,1,1,1,1,0,0
174354016,0,7.244897959,0.266666667,0.306122449,0.306122449,0.387755102,0,0,0,0,0,0,1,1,0,1,1,1
180573776,0,3.647887324,0.054517134,0.264578611,0.294869153,0.440552236,0,0,0,0,1,1,1,1,1,1,1,1
180912768,0,7.761904762,0.157894737,0.416666667,0.048245614,0.535087719,0,0,0,0,1,1,0,1,0,1,1,1
182511218,0,9.166666667,0.051282051,0.829787234,0.106382979,0.063829787,0,0,0,0,0,0,1,1,1,1,0,0
183959464,0,1.074074074,0.084468665,0.536079462,0.199240432,0.264680105,0,0,1,1,1,1,1,0,0,1,1,0
184048837,0,2.76635514,0.174273859,0.457739791,0.357075024,0.185185185,0,0,0,0,1,1,0,1,1,1,1,1
184777483,0,6,0.082887701,0.437426901,0.431578947,0.130994152,0,0,0,0,1,1,1,1,1,1,1,0
185178011,0,2.727272727,0.344827586,0.5,0.103448276,0.396551724,0,0,0,0,0,1,1,1,1,0,0,0
185771893,0,3.4,0.105263158,0.37012987,0.461038961,0.168831169,0,0,0,1,1,1,1,1,1,1,1,0
188047458,0,0.93360161,0.126498003,0.205079192,0.531403605,0.263517204,0,0,0,0,0,1,1,0,1,1,1,0
188043254,0,1.443859649,1.410420475,0.170351915,0.292743694,0.536904391,0,0,0,0,0,0,0,0,1,1,1,1
189152524,0,3.272727273,0.098360656,0.38125,0.0125,0.60625,0,0,0,0,1,1,0,1,1,1,1,0
